AnswertId,CloneClassType,QuestionId,CreateDate,Scores,Granularity
47270895,1,47270415,2017-11-13 18:13:40,2,Blocks
22313755,1,22313522,2014-03-10 23:53:04,3,Blocks
31237317,1,31237240,2015-07-06 3:18:53,0,Blocks
5020047,1,5020015,2011-02-16 17:44:38,2,Blocks
27909204,1,27909134,2015-01-12 19:19:41,7,Blocks
36342470,1,36314082,2016-03-31 19:50:59,0,Blocks
28084208,1,28084114,2015-01-22 8:32:17,2,Blocks
36342520,1,35753107,2016-03-31 19:54:07,0,Blocks
34097408,1,34097267,2015-12-04 21:04:06,1,Blocks
51921972,1,51921397,2018-08-19 21:26:47,0,Blocks
32163096,1,32162551,2015-08-23 4:15:53,0,Blocks
19344077,1,19344013,2013-10-13 10:20:45,0,Blocks
23779546,1,23779350,2014-05-21 9:44:53,0,Blocks
9128461,1,9128288,2012-02-03 12:10:31,4,Blocks
26295890,1,26295574,2014-10-10 9:15:36,0,Blocks
11888576,1,11888496,2012-08-09 17:14:26,11,Blocks
32777747,1,32777439,2015-09-25 8:16:22,0,Blocks
14477006,1,14476946,2013-01-23 10:06:33,2,Blocks
36192039,1,36190379,2016-03-24 2:05:13,0,Blocks
15677542,1,15676904,2013-03-28 8:50:43,3,Blocks
36716795,1,35620400,2016-04-19 11:16:50,4,Blocks
40035280,1,40035102,2016-10-14 5:05:49,21,Blocks
39142828,1,39142648,2016-08-25 10:28:49,3,Blocks
36928049,1,36928012,2016-04-29 1:22:57,3,Blocks
36946925,1,36843677,2016-04-29 20:27:19,2,Blocks
9944938,1,9941587,2012-03-30 14:29:01,0,Blocks
25719631,1,25719588,2014-09-08 7:53:34,1,Blocks
18119273,1,18119211,2013-08-08 6:27:44,17,Blocks
18173973,1,18173928,2013-08-11 16:11:18,2,Blocks
34304305,1,34304131,2015-12-16 5:06:55,0,Blocks
14044601,1,14044591,2012-12-26 18:29:03,3,Blocks
29152642,1,29152439,2015-03-19 18:46:08,0,Blocks
44607295,1,44606490,2017-06-17 17:12:33,0,Blocks
49975144,1,49541159,2018-04-23 7:01:14,0,Blocks
40901545,1,40901277,2016-12-01 2:16:15,1,Blocks
37789438,1,37787987,2016-06-13 12:06:38,5,Blocks
44771647,1,44766471,2017-06-27 2:59:36,1,Blocks
17904851,1,17902002,2013-07-28 3:57:54,1,Blocks
20370851,1,20268187,2013-12-04 8:53:38,0,Blocks
4594805,1,4589380,2011-01-04 14:44:54,6,Blocks
20694393,1,20693859,2013-12-20 0:37:11,4,Blocks
39050760,1,39050057,2016-08-20 5:25:13,1,Blocks
8672409,1,8672345,2011-12-29 19:21:34,4,Blocks
8383362,1,8382932,2011-12-05 9:41:30,4,Blocks
1938778,1,1938752,2009-12-21 7:58:09,7,Blocks
43085668,1,43085465,2017-03-29 6:12:22,1,Blocks
13558460,1,13558427,2012-11-26 3:57:39,1,Blocks
40350448,1,38904723,2016-10-31 20:55:43,0,Blocks
40350448,1,38904723,2016-10-31 20:55:43,0,Blocks
34429067,1,23176624,2015-12-23 5:16:22,28,Blocks
32087493,1,32087410,2015-08-19 5:54:01,4,Blocks
3024044,1,3024002,2010-06-11 15:23:04,71,Blocks
45486915,1,45486808,2017-08-03 14:19:11,6,Blocks
48200642,1,48200521,2018-01-11 5:59:36,1,Blocks
41931238,1,41870588,2017-01-30 8:02:56,2,Blocks
35540403,1,35540186,2016-02-21 18:49:51,0,Blocks
19533090,1,19532952,2013-10-23 4:56:12,2,Blocks
6479841,1,6479827,2011-06-25 18:53:37,2,Blocks
20107720,1,20107673,2013-11-20 21:47:52,1,Blocks
46511484,1,46511348,2017-10-01 10:29:30,0,Blocks
13640115,1,13639804,2012-11-30 6:27:07,7,Blocks
28296145,1,28287844,2015-02-03 10:04:22,1,Blocks
13939322,1,13939091,2012-12-18 18:37:37,1,Blocks
9158274,1,9158207,2012-02-06 9:48:26,3,Blocks
39369915,1,39369431,2016-09-07 12:24:57,2,Blocks
38004777,1,38004037,2016-06-24 2:34:00,1,Blocks
24430265,1,24430133,2014-06-26 12:14:49,4,Blocks
25612592,1,25612277,2014-09-01 20:34:04,2,Blocks
25396749,1,25396727,2014-08-20 4:30:20,2,Blocks
36279212,1,36277582,2016-03-29 8:32:41,1,Blocks
19828315,1,19828169,2013-11-07 4:59:54,1,Blocks
38333453,1,38332881,2016-07-12 15:42:56,1,Blocks
26851848,1,26817633,2014-11-10 19:51:06,1,Blocks
26819353,1,26804044,2014-11-08 16:28:46,1,Blocks
17671450,1,17671213,2013-07-16 8:20:12,3,Blocks
34520031,1,34519349,2015-12-29 22:21:24,0,Blocks
30967522,1,30967364,2015-06-21 17:48:05,1,Blocks
14467401,1,13818706,2013-01-22 20:27:22,0,Blocks
31319092,1,31318466,2015-07-09 13:33:12,0,Blocks
39703421,1,39703027,2016-09-26 12:53:24,2,Blocks
24755208,1,24700781,2014-07-15 9:58:54,1,Blocks
23191801,1,23184964,2014-04-21 6:07:40,13,Blocks
34573310,1,34573252,2016-01-03 4:25:37,0,Blocks
36782711,1,36775172,2016-04-22 0:34:49,2,Blocks
22054837,1,22054755,2014-02-26 22:27:45,2,Blocks
47239438,1,47239299,2017-11-11 15:15:57,0,Blocks
34928561,1,34927909,2016-01-21 16:04:54,0,Blocks
12819903,1,12818452,2012-10-10 12:56:57,1,Blocks
42232452,1,42227978,2017-02-14 17:25:08,1,Blocks
32920596,1,32920564,2015-10-03 8:43:51,4,Blocks
14964848,1,14964668,2013-02-19 18:33:12,0,Blocks
20318082,1,20318032,2013-12-01 22:30:27,4,Blocks
21452350,1,21452189,2014-01-30 9:26:01,1,Blocks
41703844,1,41703486,2017-01-17 17:54:12,1,Blocks
42818322,1,42817963,2017-03-15 18:50:34,0,Blocks
22872920,1,22872743,2014-04-04 21:00:29,0,Blocks
31807319,1,31806686,2015-08-04 10:50:55,1,Blocks
15205510,1,15205415,2013-03-04 15:51:54,1,Blocks
28082810,1,28081401,2015-01-22 6:49:21,23,Blocks
48666407,1,48666263,2018-02-07 14:36:06,3,Blocks
42916926,1,42916873,2017-03-21 1:38:04,1,Blocks
31446481,1,31446349,2015-07-16 6:11:36,7,Blocks
12363473,1,12363078,2012-09-11 5:49:21,35,Blocks
16979816,1,16975969,2013-06-07 8:43:44,1,Blocks
53582174,1,53568248,2018-12-02 16:17:44,0,Blocks
14778740,1,14725224,2013-02-08 18:10:30,2,Blocks
10353340,1,10352819,2012-04-27 15:21:12,7,Blocks
11020982,1,11020920,2012-06-13 18:20:15,4,Blocks
10687448,1,10687390,2012-05-21 14:44:15,1,Blocks
36279212,1,36277582,2016-03-29 8:32:41,1,Blocks
28112587,1,28112120,2015-01-23 14:57:10,0,Blocks
6673788,1,6673728,2011-07-13 3:37:13,1,Blocks
20137868,1,20137663,2013-11-22 5:46:45,1,Blocks
29622737,1,29622630,2015-04-14 8:37:14,1,Blocks
40365859,1,40243936,2016-11-01 18:00:12,2,Blocks
22655612,1,22579230,2014-03-26 8:48:36,1,Blocks
47772902,1,47771584,2017-12-12 12:40:04,1,Blocks
11184830,1,11184710,2012-06-25 7:07:27,2,Blocks
6282868,1,6257049,2011-06-08 17:35:00,0,Blocks
21761064,1,21760720,2014-02-13 17:18:49,8,Blocks
50847503,1,50823602,2018-06-13 23:05:53,1,Blocks
17696493,1,17696053,2013-07-17 9:47:37,1,Blocks
4420312,1,4420240,2010-12-12 3:42:13,5,Blocks
23539460,1,23536721,2014-05-08 10:43:10,3,Blocks
46164831,1,46164744,2017-09-11 21:50:40,0,Blocks
40439601,1,40439572,2016-11-05 14:53:49,3,Blocks
12854515,1,12854483,2012-10-12 7:49:33,6,Blocks
50613087,1,50591484,2018-05-30 20:43:47,0,Blocks
9889146,1,9867626,2012-03-27 12:00:23,2,Blocks
47806091,1,47805795,2017-12-14 4:48:14,1,Blocks
8436563,1,8436306,2011-12-08 19:32:56,21,Blocks
26852984,1,26851649,2014-11-10 21:06:19,0,Blocks
11973615,1,11972774,2012-08-15 16:55:14,0,Blocks
19020326,1,19020300,2013-09-26 5:50:58,5,Blocks
26175256,1,26175181,2014-10-03 7:54:20,4,Blocks
28210524,1,28196074,2015-01-29 8:56:29,1,Blocks
1560052,1,1559253,2009-10-13 12:55:18,111,Blocks
27125190,1,27124937,2014-11-25 11:16:29,1,Blocks
28272551,1,28272424,2015-02-02 7:00:37,0,Blocks
21077346,1,21057191,2014-01-12 16:45:30,8,Blocks
8736319,1,8731247,2012-01-05 1:01:39,1,Blocks
28895122,1,28890080,2015-03-06 8:46:50,1,Blocks
23539742,1,23539713,2014-05-08 10:56:02,6,Blocks
2346865,1,2346764,2010-02-27 9:45:49,35,Blocks
28122453,1,28122369,2015-01-24 4:59:57,1,Blocks
21135620,1,21131896,2014-01-15 11:00:48,0,Blocks
22041553,1,22041300,2014-02-26 12:34:24,2,Blocks
30811176,1,30809462,2015-06-12 19:54:03,0,Blocks
22130395,1,22130326,2014-03-02 16:45:51,0,Blocks
36782572,1,36781988,2016-04-22 0:15:48,1,Blocks
41089851,1,41089699,2016-12-11 18:55:27,2,Blocks
26119193,1,26119072,2014-09-30 11:02:19,21,Blocks
50297984,1,50297784,2018-05-11 18:10:18,2,Blocks
25813535,1,25813164,2014-09-12 17:17:37,3,Blocks
35865513,1,35865157,2016-03-08 10:57:03,-1,Blocks
53172074,1,53044205,2018-11-06 12:37:33,0,Blocks
47787257,1,47786845,2017-12-13 7:00:44,0,Blocks
41842213,1,41842178,2017-01-25 2:01:40,0,Blocks
2840206,1,2840190,2010-05-15 13:09:27,8,Blocks
17035421,1,16904741,2013-06-11 1:55:00,176,Blocks
21955646,1,21955504,2014-02-22 14:29:00,2,Blocks
17018908,1,17018720,2013-06-10 7:34:36,1,Blocks
33109135,1,33107318,2015-10-13 17:38:37,0,Blocks
19713816,1,19713725,2013-10-31 18:15:18,1,Blocks
23533630,1,23428137,2014-05-08 5:44:44,0,Blocks
30910696,1,30898104,2015-06-18 8:52:55,2,Blocks
49944989,1,49944785,2018-04-20 15:23:09,1,Blocks
30917454,1,30917141,2015-06-18 13:57:54,5,Blocks
26413964,1,26409766,2014-10-16 21:11:31,3,Blocks
39440609,1,39440553,2016-09-11 21:00:00,4,Blocks
49499063,1,13607201,2018-03-26 19:19:50,1,Blocks
21859000,1,21858528,2014-02-18 16:02:12,44,Blocks
42100986,1,42094844,2017-02-07 22:10:50,0,Blocks
16452176,1,16452147,2013-05-08 23:57:18,1,Blocks
45551112,1,45550964,2017-08-07 15:57:29,4,Blocks
30568534,1,30513994,2015-06-01 8:06:59,0,Blocks
31873311,1,31872161,2015-08-07 8:42:34,1,Blocks
13634152,1,13634114,2012-11-29 20:27:13,1,Blocks
19320479,1,19320376,2013-10-11 14:18:59,3,Blocks
40039145,1,40036980,2016-10-14 9:03:16,0,Blocks
28044026,1,28043880,2015-01-20 11:18:10,4,Blocks
26824479,1,26824398,2014-11-09 2:56:41,-1,Blocks
46281560,1,46281021,2017-09-18 14:15:44,4,Blocks
48506795,1,48468080,2018-01-29 17:28:09,1,Blocks
27938614,1,27936914,2015-01-14 8:30:04,4,Blocks
28158681,1,28157180,2015-01-26 21:00:25,6,Blocks
32295771,1,32295467,2015-08-30 10:53:45,2,Blocks
25086622,1,25085278,2014-08-01 18:39:43,0,Blocks
47451331,1,46472053,2017-11-23 9:00:54,0,Blocks
46287268,1,46203630,2017-09-18 19:59:55,3,Blocks
38080534,1,38073099,2016-06-28 15:35:11,1,Blocks
34319571,1,34318950,2015-12-16 18:33:21,3,Blocks
21627653,1,21625602,2014-02-07 12:20:25,1,Blocks
35104391,1,35104353,2016-01-30 16:54:47,1,Blocks
6385953,1,6342266,2011-06-17 12:48:16,3,Blocks
43353433,1,43352850,2017-04-11 18:17:22,0,Blocks
40623902,1,40623697,2016-11-16 4:06:14,-1,Blocks
36902509,1,36902136,2016-04-27 23:11:23,1,Blocks
29154565,1,29154280,2015-03-19 20:39:24,0,Blocks
2868022,1,2868005,2010-05-19 17:50:15,16,Blocks
17861620,1,17858303,2013-07-25 14:59:10,3,Blocks
18690111,1,18689987,2013-09-09 0:43:07,2,Blocks
47324159,1,47323931,2017-11-16 7:45:23,0,Blocks
32280138,1,32279988,2015-08-28 21:39:39,2,Blocks
26821778,1,26821555,2014-11-08 20:33:51,0,Blocks
51000037,1,51000008,2018-06-23 10:03:02,0,Blocks
42484537,1,42474042,2017-02-27 11:22:25,2,Blocks
16391094,1,16390999,2013-05-06 2:06:02,1,Blocks
33820187,1,33820077,2015-11-20 6:19:48,2,Blocks
21575683,1,21575502,2014-02-05 11:15:19,1,Blocks
13411759,1,13411627,2012-11-16 6:46:27,2,Blocks
11671853,1,11671801,2012-07-26 14:43:30,18,Blocks
16746781,1,16746730,2013-05-25 5:36:38,2,Blocks
29158516,1,29158218,2015-03-20 2:42:43,0,Blocks
24119128,1,24119065,2014-06-09 11:13:58,2,Blocks
3583789,1,3583435,2010-08-27 11:47:20,5,Blocks
33923623,1,33923266,2015-11-25 18:11:29,1,Blocks
12984332,1,12984207,2012-10-20 1:00:06,5,Blocks
4336792,1,4335418,2010-12-02 15:44:27,1,Blocks
22405022,1,22329548,2014-03-14 12:29:32,0,Blocks
26695901,1,26695519,2014-11-02 3:59:04,2,Blocks
30929535,1,30928572,2015-06-19 3:38:56,1,Blocks
34417353,1,34416664,2015-12-22 13:48:24,1,Blocks
48949457,1,48948594,2018-02-23 13:55:38,0,Blocks
38387922,1,38387257,2016-07-15 4:35:31,0,Blocks
53885894,1,53885519,2018-12-21 13:49:08,0,Blocks
20972746,1,20970627,2014-01-07 13:21:50,5,Blocks
29611421,1,29611198,2015-04-13 17:29:54,2,Blocks
43450558,1,43450348,2017-04-17 11:27:47,1,Blocks
19024081,1,19023906,2013-09-26 9:16:20,4,Blocks
27556698,1,27556536,2014-12-18 22:17:31,6,Blocks
41812128,1,41811264,2017-01-23 17:27:33,0,Blocks
20051122,1,20050982,2013-11-18 15:11:16,2,Blocks
11593710,1,11593670,2012-07-21 16:03:49,4,Blocks
18470532,1,18452446,2013-08-27 16:07:28,0,Blocks
29230910,1,29226960,2015-03-24 11:03:17,6,Blocks
25156125,1,25136932,2014-08-06 8:57:52,0,Blocks
40869173,1,40865119,2016-11-29 15:06:38,1,Blocks
9150561,1,9150118,2012-02-05 15:49:41,3,Blocks
15888808,1,15885876,2013-04-08 20:55:36,3,Blocks
42748420,1,42748372,2017-03-12 14:12:16,4,Blocks
8016078,1,8016021,2011-11-04 21:43:32,10,Blocks
22994755,1,22994023,2014-04-10 17:17:36,1,Blocks
42283743,1,42283714,2017-02-16 20:16:03,3,Blocks
22636574,1,22539973,2014-03-25 13:49:06,1,Blocks
43416913,1,43416889,2017-04-14 18:10:28,2,Blocks
438342,1,438327,2009-01-13 8:40:49,1,Blocks
36475402,1,36462710,2016-04-07 11:53:29,6,Blocks
5928957,1,5928838,2011-05-08 17:13:10,0,Blocks
10985044,1,10985006,2012-06-11 17:49:58,9,Blocks
20647337,1,20647247,2013-12-18 0:16:17,0,Blocks
17684120,1,17684064,2013-07-16 18:18:40,2,Blocks
36350660,1,36348880,2016-04-01 7:40:03,1,Blocks
37438124,1,37433389,2016-05-25 13:06:23,0,Blocks
15032819,1,15032637,2013-02-22 20:40:47,2,Blocks
40243440,1,40241704,2016-10-25 15:05:15,1,Blocks
17012920,1,17012764,2013-06-09 18:42:36,2,Blocks
9836793,1,9836688,2012-03-23 9:32:51,3,Blocks
4991223,1,4991158,2011-02-14 10:46:34,2,Blocks
2010719,1,2010702,2010-01-06 3:13:58,1,Blocks
10687448,1,10687390,2012-05-21 14:44:15,1,Blocks
6432810,1,6432437,2011-06-21 22:31:35,1,Blocks
28320532,1,28320244,2015-02-04 11:43:11,1,Blocks
12531695,1,12529687,2012-09-21 13:38:00,0,Blocks
11838564,1,11838503,2012-08-07 2:45:20,3,Blocks
40710485,1,40648677,2016-11-20 23:04:19,0,Blocks
27866440,1,27852092,2015-01-09 17:59:25,0,Blocks
34005219,1,34003962,2015-11-30 18:13:48,1,Blocks
36501168,1,36498516,2016-04-08 13:42:36,1,Blocks
15739387,1,15739353,2013-04-01 7:27:09,0,Blocks
20373292,1,20372575,2013-12-04 10:48:33,1,Blocks
12421888,1,12421814,2012-09-14 9:38:32,198,Blocks
2857000,1,2856964,2010-05-18 12:00:56,5,Blocks
26943335,1,26902024,2014-11-15 6:46:06,0,Blocks
53982707,1,53982695,2018-12-31 1:02:34,0,Blocks
10748579,1,10747200,2012-05-25 4:46:20,0,Blocks
19238522,1,19238465,2013-10-08 3:20:07,3,Blocks
29507634,1,29493108,2015-04-08 6:39:36,1,Blocks
10415396,1,733856,2012-05-02 14:05:03,2,Blocks
7276478,1,7276192,2011-09-01 21:00:35,4,Blocks
6308355,1,6308193,2011-06-10 15:13:53,20,Blocks
29002765,1,29001745,2015-03-12 5:54:09,0,Blocks
46314423,1,46314341,2017-09-20 6:06:18,3,Blocks
30165517,1,30164451,2015-05-11 10:38:09,1,Blocks
39716179,1,39716024,2016-09-27 4:49:53,0,Blocks
45647244,1,45647192,2017-08-12 6:29:47,2,Blocks
31135715,1,31135207,2015-06-30 10:23:17,3,Blocks
21448065,1,21447262,2014-01-30 4:51:00,0,Blocks
24228791,1,24225724,2014-06-15 10:40:45,1,Blocks
21227186,1,21227077,2014-01-20 6:00:18,1,Blocks
49442348,1,49442292,2018-03-23 4:25:26,4,Blocks
7669794,1,7669730,2011-10-06 2:31:14,1,Blocks
28792840,1,28792496,2015-03-01 11:09:34,0,Blocks
36828596,1,36828437,2016-04-24 20:31:48,1,Blocks
47090817,1,47090377,2017-11-03 7:48:11,2,Blocks
20431487,1,20431388,2013-12-06 18:55:34,2,Blocks
8137145,1,8130659,2011-11-15 13:35:06,0,Blocks
39645269,1,39644877,2016-09-22 17:25:03,0,Blocks
22692491,1,22691406,2014-03-27 15:41:10,1,Blocks
48942729,1,48942107,2018-02-23 6:59:16,0,Blocks
5417330,1,5394353,2011-03-24 9:52:55,2,Blocks
17442945,1,17441468,2013-07-03 8:15:46,0,Blocks
53131403,1,53131014,2018-11-03 12:41:26,0,Blocks
32317502,1,32273925,2015-08-31 18:22:12,4,Blocks
13844936,1,13844585,2012-12-12 17:07:49,0,Blocks
31874574,1,31873931,2015-08-07 9:41:05,2,Blocks
36436361,1,36435591,2016-04-05 20:25:17,2,Blocks
43497825,1,43471199,2017-04-19 13:55:07,0,Blocks
27278459,1,27278215,2014-12-03 17:57:14,1,Blocks
39937936,1,39937875,2016-10-08 22:18:19,1,Blocks
17969654,1,17969479,2013-07-31 11:53:27,-1,Blocks
21542053,1,21541991,2014-02-04 2:42:59,2,Blocks
24955784,1,24913853,2014-07-25 12:24:25,0,Blocks
47476208,1,47475329,2017-11-24 15:25:28,3,Blocks
20187510,1,20138623,2013-11-25 8:10:37,0,Blocks
53115085,1,53114991,2018-11-02 8:32:49,3,Blocks
16213646,1,16213556,2013-04-25 11:33:34,0,Blocks
43718783,1,43648929,2017-05-01 12:01:12,1,Blocks
9977723,1,9977658,2012-04-02 13:50:40,4,Blocks
29484915,1,29484702,2015-04-07 6:09:37,1,Blocks
17035711,1,17035657,2013-06-11 2:37:16,1,Blocks
51482739,1,51443063,2018-07-23 15:48:01,3,Blocks
3856055,1,3855902,2010-10-04 14:12:58,4,Blocks
21950293,1,21948804,2014-02-22 5:45:14,4,Blocks
11394846,1,11394688,2012-07-09 12:16:24,3,Blocks
29625719,1,29617235,2015-04-14 11:03:23,0,Blocks
42833891,1,42755742,2017-03-16 12:18:23,1,Blocks
16191210,1,16190517,2013-04-24 11:47:42,1,Blocks
30383915,1,30373385,2015-05-21 20:39:48,5,Blocks
11239017,1,11238933,2012-06-28 6:18:15,2,Blocks
9596018,1,9595968,2012-03-07 4:51:52,22,Blocks
11247299,1,11247209,2012-06-28 14:51:56,1,Blocks
23613145,1,23612864,2014-05-12 15:31:10,56,Blocks
44565017,1,44564615,2017-06-15 10:22:08,0,Blocks
19038443,1,19037885,2013-09-26 20:50:03,1,Blocks
43593513,1,43591923,2017-04-24 16:38:02,0,Blocks
14645273,1,14645194,2013-02-01 11:26:28,2,Blocks
13013745,1,13013480,2012-10-22 14:37:55,8,Blocks
25319619,1,25319590,2014-08-15 0:30:06,2,Blocks
20208931,1,20208898,2013-11-26 5:05:31,4,Blocks
46948229,1,46948001,2017-10-26 7:28:50,1,Blocks
47098661,1,47098136,2017-11-03 14:55:30,0,Blocks
41958725,1,41958628,2017-01-31 13:22:53,1,Blocks
36604427,1,36604289,2016-04-13 16:30:51,6,Blocks
18211414,1,18211253,2013-08-13 14:09:01,2,Blocks
22260655,1,22260564,2014-03-07 21:05:43,0,Blocks
18007192,1,17984850,2013-08-02 1:12:49,5,Blocks
53167833,1,53167671,2018-11-06 7:57:11,1,Blocks
19762282,1,19762201,2013-11-04 5:41:04,5,Blocks
30214401,1,30213759,2015-05-13 12:10:51,0,Blocks
23412711,1,23412536,2014-05-01 17:11:16,1,Blocks
46948229,1,46948001,2017-10-26 7:28:50,1,Blocks
15181268,1,15181218,2013-03-03 0:57:26,0,Blocks
50524889,1,50524834,2018-05-25 8:34:18,4,Blocks
14508287,1,14508210,2013-01-24 18:32:49,1,Blocks
35391629,1,35267672,2016-02-14 12:17:48,1,Blocks
40607959,1,40606516,2016-11-15 10:51:54,3,Blocks
7638566,1,7638522,2011-10-03 17:35:19,3,Blocks
25370833,1,25370501,2014-08-18 19:40:22,1,Blocks
17770788,1,17770664,2013-07-21 9:15:47,2,Blocks
38893978,1,38892745,2016-08-11 10:36:58,0,Blocks
32107883,1,32107751,2015-08-20 0:51:18,3,Blocks
23172504,1,23172199,2014-04-19 16:26:11,0,Blocks
11940737,1,11940560,2012-08-13 19:11:30,1,Blocks
31080335,1,31080272,2015-06-26 18:59:09,8,Blocks
27357268,1,27356658,2014-12-08 11:43:58,2,Blocks
23203451,1,23203149,2014-04-21 18:29:45,2,Blocks
50144264,1,50143712,2018-05-02 22:10:06,1,Blocks
42870122,1,42868588,2017-03-18 3:27:58,0,Blocks
18008305,1,17310758,2013-08-02 3:29:21,0,Blocks
13361999,1,13361692,2012-11-13 13:55:47,5,Blocks
31354090,1,31353808,2015-07-11 6:18:14,3,Blocks
31717741,1,31717457,2015-07-30 7:34:04,1,Blocks
49251142,1,49227476,2018-03-13 8:09:31,0,Blocks
31210073,1,31209978,2015-07-03 15:22:00,0,Blocks
11446149,1,11446128,2012-07-12 6:29:52,2,Blocks
6773483,1,6773393,2011-07-21 8:51:33,2,Blocks
14572552,1,14572537,2013-01-28 22:38:37,1,Blocks
3856055,1,3855902,2010-10-04 14:12:58,4,Blocks
2295666,1,2273111,2010-02-19 10:47:02,4,Blocks
20070561,1,20070380,2013-11-19 11:40:15,2,Blocks
30780630,1,30780455,2015-06-11 12:20:24,1,Blocks
11183262,1,11183132,2012-06-25 3:45:12,2,Blocks
25980833,1,25980431,2014-09-22 18:30:07,7,Blocks
17288640,1,17288608,2013-06-25 3:22:55,0,Blocks
3644130,1,3643966,2010-09-04 21:50:29,15,Blocks
25938249,1,25937525,2014-09-19 16:15:32,0,Blocks
46886717,1,46886620,2017-10-23 10:06:15,3,Blocks
14498466,1,14498193,2013-01-24 9:59:52,0,Blocks
35048257,1,35048187,2016-01-27 21:21:03,3,Blocks
47530825,1,47253574,2017-11-28 11:47:21,0,Blocks
53666912,1,53649778,2018-12-07 9:44:14,0,Blocks
2870381,1,2870291,2010-05-20 0:47:27,18,Blocks
19459940,1,19459082,2013-10-18 22:20:29,19,Blocks
21288483,1,21288433,2014-01-22 16:28:03,3,Blocks
9517798,1,9517329,2012-03-01 14:20:06,6,Blocks
27252408,1,27244773,2014-12-02 15:00:04,2,Blocks
40850413,1,40831176,2016-11-28 17:44:47,0,Blocks
9349581,1,8747556,2012-02-19 13:30:07,1,Blocks
3700526,1,3700495,2010-09-13 12:52:18,13,Blocks
6282868,1,6257049,2011-06-08 17:35:00,0,Blocks
31458616,1,31458553,2015-07-16 15:35:04,4,Blocks
18059621,1,18059448,2013-08-05 13:39:10,1,Blocks
52508668,1,52508368,2018-09-26 1:22:27,0,Blocks
23673926,1,23672326,2014-05-15 9:12:57,7,Blocks
39100744,1,39100654,2016-08-23 12:08:07,2,Blocks
35631135,1,35630321,2016-02-25 15:11:05,1,Blocks
35041225,1,35040945,2016-01-27 15:20:30,3,Blocks
33164690,1,33164386,2015-10-16 7:22:17,0,Blocks
26826280,1,26826249,2014-11-09 8:04:59,2,Blocks
36114690,1,32990409,2016-03-20 14:01:27,-2,Blocks
46744508,1,46744228,2017-10-14 12:23:57,1,Blocks
31647337,1,31647062,2015-07-27 7:34:54,0,Blocks
11328612,1,11323544,2012-07-04 11:56:42,2,Blocks
18166377,1,18166341,2013-08-10 21:11:02,2,Blocks
